id	label	kind	acc	url	library	enrichr_label	pval	zscore	combined_score	qval	logpval	overlap	overlapping_set	node_type	borderWidth	gradient_color	color	ontology_label	uri
517f1854-17a2-5b5f-89cc-483cd8671f6e	Autism Spectrum Disorders	DisGeNET	C1510586	https://www.disgenet.org/browser/0/1/0/C1510586/	DisGeNET	Autism Spectrum Disorders	2.03054992904594e-12	6.200381270106041	166.93109446923162	1.3746823019641012e-9	26.922714458554054	27	DPP10,RERE,CNTNAP2,ITIH3,TENM4,MAOB,NOTCH4,KMT2C,ANKRD11,CACNA1C,NT5C2,FHIT,SYNE1,RELN,ERBB4,TRIM26,MACROD2,CNNM2,CSMD1,ARNT2,RBFOX1,ZNF804A,VRK2,ANK3,CDH13,TCF4,MAD1L1			#D2DB7D	#d2db7d		
4251fe82-0ff7-5be7-8dc5-04a5dd8b6550	Bipolar Disorder	DisGeNET	C0005586	https://www.disgenet.org/browser/0/1/0/C0005586/	DisGeNET	Bipolar Disorder	1.8883375559422673e-25	8.704651362245919	495.54649227905026	5.113618101491659e-22	56.92893048288524	48	DPP10,RERE,ITIH4,CNTNAP2,ITIH3,MCTP1,LMAN2L,TENM4,MAOB,NOTCH4,GRIK5,NCAN,FBLN1,CACNA1C,ITIH1,NT5C2,PIK3C2A,RASIP1,NPAS3,PTPRG,SYNE1,GABRR2,HPGDS,RELN,ERBB4,LAMP3,TRIM26,MACROD2,CNNM2,CSMD1,TRPC7,RNLS,ZNF804A,NRG1,ANK3,PALB2,SORL1,NFKB1,MKLN1,CACNB3,DPY19L3,MGAT4A,NOS1AP,INTS7,TCF4,MAD1L1,DGKH,SDCCAG8			#D2DB7D	#d2db7d		
c35b9d3e-f1aa-5442-affb-0f70e0b5928f	Mental disorders	DisGeNET			DisGeNET	Mental disorders	2.5600753185936597e-12	8.314346590909091	221.9180954579891	1.386536792550326e-9	26.690984436544227	21	CNTNAP2,ITIH3,MAOB,FAM69A,ZNF804A,HTT,NRG1,CACNA2D4,ANK3,CACNA1C,NALCN,NFKB1,NPAS3,RELN,ATXN1,ERBB4,NOS1AP,NRCAM,DMD,NCKAP5,CSMD1			#D2DB7D	#d2db7d		
87106cd2-10a8-51a8-9f0b-65b666534f90	Schizophrenia	DisGeNET			DisGeNET	Schizophrenia	2.8732317703551265e-24	5.8275982157765425	315.8943133179882	3.890355817060841e-21	54.206604783218474	68	RERE,CNTNAP2,TENM4,ACSM1,GRIK5,NCAN,PIK3C2A,SYNE1,RGS5,HPGDS,LAMP3,MPC2,TRIM26,NRCAM,PRSS3,PGPEP1,CGNL1,CALN1,RBFOX1,NRG1,VRK2,ANK3,SHISA9,CAMKMT,DMTF1,NOS1AP,PLAA,TNIK,MAD1L1,VGLL4,DGKH,SDCCAG8,ITIH4,GPM6A,ITIH3,LMAN2L,MAOB,NOTCH4,KMT2C,AGAP1,CACNA1C,ITIH1,NT5C2,NALCN,LRP8,FHIT,NKAPL,NPAS3,ATXN2,RELN,ATXN1,ERBB4,DMD,CNNM2,CSMD1,OPCML,ARNT2,BCL11A,LSM1,ZNF804A,KIAA0391,PALB2,SORL1,NFKB1,MSRA,TSPAN18,STT3A,TCF4			#D2DB7D	#d2db7d		
5b297d55-fc40-5f21-aa75-0947df6097fc	Unipolar Depression	DisGeNET			DisGeNET	Unipolar Depression	1.881846289004849e-13	6.916021733368672	202.6487930957177	1.6986799168750438e-10	29.301352845375032	27	DPP10,RERE,GPM6A,CNTNAP2,ITIH3,TENM4,MAOB,ACSM1,NCAN,HTT,CACNA1C,ITIH1,NT5C2,LRP8,FHIT,NPAS3,SYNE1,RELN,TRIM26,CNNM2,CSMD1,TRPC7,ZNF804A,NRG1,ANK3,TCF4,DGKH			#D2DB7D	#d2db7d		
c855662a-89ea-53dd-9c15-ab5258439dde	nervous system development (GO:0007399)	GO Biological Process 2021	GO:0007399		GO_Biological_Process_2021	nervous system development (GO:0007399)	0.00022548232314991613	3.4562897739741056	29.02339425397215	0.11707767409568881	8.39726879167325	13	GPM6A,ARNT2,RBFOX1,NCAN,CRIM1,NRG1,ELP3,RELN,ATXN1,ERBB4,NINJ2,NRCAM,FAT4			#FFB8FB	#ffbafb	nervous system development	http://amigo.geneontology.org/amigo/term/GO:0007399
0200b9d8-37e9-5e44-911b-e1dc65f96606	neuron migration (GO:0001764)	GO Biological Process 2021	GO:0001764		GO_Biological_Process_2021	neuron migration (GO:0001764)	0.00008749776151372337	12.483585858585858	116.64534479292998	0.11112215712242868	9.343897347628253	5	GPM6A,RELN,NRCAM,ELP3,SDCCAG8			#FFB9FB	#ffbafb	neuron migration	http://amigo.geneontology.org/amigo/term/GO:0001764
76be1463-2b59-529e-8a7a-b9f177789b2e	protein localization to axon (GO:0099612)	GO Biological Process 2021	GO:0099612		GO_Biological_Process_2021	protein localization to axon (GO:0099612)	0.0008000363511974713	73.8026070763501	526.275571033324	0.11707767409568881	7.130853392331828	2	CNTNAP2,ANK3			#FFB4FB	#ffbafb	protein localization to axon	http://amigo.geneontology.org/amigo/term/GO:0099612
1eb3b80c-70a6-5558-acf3-c937265dfc5d	protein retention in Golgi apparatus (GO:0045053)	GO Biological Process 2021	GO:0045053		GO_Biological_Process_2021	protein retention in Golgi apparatus (GO:0045053)	0.0008000363511974713	73.8026070763501	526.275571033324	0.11707767409568881	7.130853392331828	2	VPS13C,SORL1			#FFB4FB	#ffbafb	protein retention in Golgi apparatus	http://amigo.geneontology.org/amigo/term/GO:0045053
cd4d1fc4-2241-557a-aa70-235101deb426	reelin-mediated signaling pathway (GO:0038026)	GO Biological Process 2021	GO:0038026		GO_Biological_Process_2021	reelin-mediated signaling pathway (GO:0038026)	0.0008000363511974713	73.8026070763501	526.275571033324	0.11707767409568881	7.130853392331828	2	RELN,LRP8			#FFB4FB	#ffbafb	reelin-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0038026
187802d7-42ec-55a1-ac17-866bfd16235c	DMD	Gene	1756														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/1756
d3866cb0-ba17-516a-9dca-843a660e8d41	ANK3	Gene	288														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/288
dda81407-14de-5129-bd52-ded65a0f0391	NRG1	Gene	3084														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/3084
70032ee6-1b92-5d91-b641-44164e6f01f6	DGKH	Gene	160851														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/160851
0bf7c11b-6245-53a2-a510-e99df9035ddb	NT5C2	Gene	22978														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/22978
82b0d751-5a95-5aac-832d-32a4dbadf9ae	ERBB4	Gene	2066														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/2066
8a5a35b5-2d36-5153-8912-cb3cc10cce81	SORL1	Gene	6653														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/6653
01fe89ec-25e8-5781-aad1-54af123d5dd7	CACNB3	Gene	784														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/784
8ccf7d38-87c1-53f3-8470-997c6fd02816	NFKB1	Gene	4790														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/4790
c114751a-63fd-5b96-9935-e24a8ed0dcc0	CACNA1C	Gene	775														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/775
29cf1c4e-cffd-5433-9c96-2e5023b4370f	MAD1L1	Gene	8379														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/8379
2948b5fa-708b-52e6-a898-1028af9aece6	NRCAM	Gene	4897														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/4897
019a52b8-6847-5369-95ca-89e3b14e7662	RELN	Gene	5649														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/5649
327f9497-566f-5881-ad4b-165bf24b0108	CNTNAP2	Gene	26047														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/26047
f8a3013b-78a1-5081-8788-16d9e894a9b3	ATXN1	Gene	6310														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/6310
a29e68b8-e234-5845-9141-3aa9c0563ccd	ARNT2	Gene	9915														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/9915
132ec2c6-749d-5869-8a84-65fa3a0deba7	NOTCH4	Gene	4855														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/4855
eedd70f7-af0b-51b8-b8ee-9c65f59e5d1c	CACNA2D4	Gene	93589														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/93589
16120507-8d35-5207-817c-5645589e8a98	NALCN	Gene	259232														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/259232
f186e895-918b-55a7-b8b9-5abbfe3deb4c	MAOB	Gene	4129														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/4129
d6702f93-12e3-571b-a810-ea226d9c5759	SDCCAG8	Gene	10806														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/10806
adc52443-923b-5c55-a1b6-47bf66bf56f5	GPM6A	Gene	2823														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/2823
5e627de6-e17f-5487-8374-b733d4bbdc45	TENM4	Gene	26011														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/26011
c247cd88-4891-5ccc-ab93-f0a4965c3176	PTPRG	Gene	5793														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/5793
1ecc92c6-f91e-5983-bb55-e286832f3f58	MACROD2	Gene	140733														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/140733
6f9bdd38-09f4-51c7-ada3-4fb4e604e593	TCF4	Gene	6925														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/6925
38c794d2-8a48-5d60-9c9a-6efaba71c2df	LRP8	Gene	7804														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/7804
7c2d96b1-73c9-561d-a75e-e09c650d3535	TRIM26	Gene	7726														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/7726
57e239b8-e82d-5973-a32f-aaf4d01996c4	NCAN	Gene	1463														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/1463
2704cd73-af53-56b5-80c3-41ddbfa0e40a	FHIT	Gene	2272														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/2272
ceec8100-26f5-5a08-848e-37a26d4e2279	CNNM2	Gene	54805														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/54805
ad373bd7-5bd3-58ed-8d57-1e40ad099488	HTT	Gene	3064														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/3064
d5bce799-5466-5f24-8f1a-eb10bfbe9f13	SYNE1	Gene	23345														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/23345
7d046d7f-df29-5cd7-af49-c5fa20595018	ATXN2	Gene	6311														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/6311
c86a6bb2-4070-5e4f-9587-b3f925bee4a7	RBFOX1	Gene	54715														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/54715
22f7a8e2-0b13-5349-8df5-2b02700ef4d3	ITIH3	Gene	3699														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/3699
4121c54e-7f5d-568c-885d-aa513f1cc237	NOS1AP	Gene	9722														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/9722
e1b5e644-f393-5788-b99d-53a997753099	ZNF804A	Gene	91752														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/91752
2cf055e9-d37f-583c-a6f9-2e39fac82fa5	NPAS3	Gene	64067														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/64067
5c8f63b3-33bb-5281-b8a6-f421bc478275	DPP10	Gene	57628														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/57628
2250d979-2bc0-5c5c-80b4-6f969a4aeaed	RERE	Gene	473														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/473
cc0e6d98-dd85-5955-9651-f83f6a84bf9f	CSMD1	Gene	64478														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/64478
59e57873-13cc-58c6-9958-14f4db16f946	ITIH1	Gene	3697														#C5E1A5		https://www.ncbi.nlm.nih.gov/gene/3697
e61899d8-60f1-55f9-9d95-5669ae0ebc25	Impaired vibratory sensation (HP:0002495)	Human Phenotype Ontology	HP:0002495		Human_Phenotype_Ontology	Impaired vibratory sensation (HP:0002495)	0.002472730409887007	12.354556803995006	74.15739093325088	0.15681243762551692	6.002432309775056	3	ATXN2,ATXN1,CYP7B1			#A3CDFF	#b6d7ff	Impaired vibratory sensation	https://hpo.jax.org/app/browse/term/HP:0002495
e261f63b-5328-546f-87d1-74328e54b711	Decreased motor nerve conduction velocity (HP:0003431)	Human Phenotype Ontology	HP:0003431		Human_Phenotype_Ontology	Decreased motor nerve conduction velocity (HP:0003431)	0.002472730409887007	12.354556803995006	74.15739093325088	0.15681243762551692	6.002432309775056	3	ATXN1,NALCN,FAM126A			#A3CDFF	#b6d7ff	Decreased motor nerve conduction velocity	https://hpo.jax.org/app/browse/term/HP:0003431
5bd72a75-1c76-54c8-9ba9-336c08b581cc	Limb ataxia (HP:0002070)	Human Phenotype Ontology	HP:0002070		Human_Phenotype_Ontology	Limb ataxia (HP:0002070)	0.002472730409887007	12.354556803995006	74.15739093325088	0.15681243762551692	6.002432309775056	3	WWOX,ATXN2,ATXN1			#A3CDFF	#b6d7ff	Limb ataxia	https://hpo.jax.org/app/browse/term/HP:0002070
36baaf4f-ec07-538f-9738-0bd303196a71	Gaze-evoked nystagmus (HP:0000640)	Human Phenotype Ontology	HP:0000640		Human_Phenotype_Ontology	Gaze-evoked nystagmus (HP:0000640)	0.0006348780107501086	20.859901685393258	153.57221674232457	0.15681243762551692	7.362077686581838	3	WWOX,ATXN2,ATXN1			#B1D4FF	#b6d7ff	Gaze-evoked nystagmus	https://hpo.jax.org/app/browse/term/HP:0000640
508dde32-4b9b-500f-9ddf-e1a2e3003a05	Genetic anticipation (HP:0003743)	Human Phenotype Ontology	HP:0003743		Human_Phenotype_Ontology	Genetic anticipation (HP:0003743)	0.002200365603735795	36.89571694599628	225.76975296298892	0.15681243762551692	6.119131748908547	2	ATXN2,ATXN1			#A5CEFF	#b6d7ff	Genetic anticipation	https://hpo.jax.org/app/browse/term/HP:0003743
569bf526-3b12-5781-941a-ffe1d43f53f7	Arrhythmogenic right ventricular cardiomyopathy	KEGG 2021 Human	map05412		KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	0.005254002700928092	6.112839563501277	32.084858801719804	0.31216880470935054	5.248765073648101	4	CACNB3,DMD,CACNA2D4,CACNA1C			#C1B9D3	#d7d2e3		https://www.genome.jp/entry/map05412
e9822e8d-c39c-5903-a55c-53800f50ce56	Dilated cardiomyopathy	KEGG 2021 Human	map05414		KEGG_2021_Human	Dilated cardiomyopathy	0.011303064618906056	4.845738147875215	21.721900191194322	0.31216880470935054	4.482681384820403	4	CACNB3,DMD,CACNA2D4,CACNA1C			#A79CC1	#d7d2e3		https://www.genome.jp/entry/map05414
8e7ccdea-aeff-5e7d-8ead-95763ed1510b	Hypertrophic cardiomyopathy	KEGG 2021 Human	map05410		KEGG_2021_Human	Hypertrophic cardiomyopathy	0.0013566701194038557	6.595588235294118	43.54883569702881	0.2604806629255403	6.602722023183855	5	CACNB3,PRKAG2,DMD,CACNA2D4,CACNA1C			#D1CCDF	#d7d2e3		https://www.genome.jp/entry/map05410
e0f1df88-2012-5e19-a40a-49d28f7598e6	Oxytocin signaling pathway	KEGG 2021 Human	map04921		KEGG_2021_Human	Oxytocin signaling pathway	0.002813995470482762	4.556988416988417	26.763876201917228	0.27014356516634513	5.873149929927781	6	CACNB3,ITPR2,PRKAG2,CACNA2D4,CACNA1C,PLCB2			#CBC5DB	#d7d2e3		https://www.genome.jp/entry/map04921
319894c8-0e53-5c4c-bc8c-5a2e3a2799c4	Spinocerebellar ataxia	KEGG 2021 Human	map05017		KEGG_2021_Human	Spinocerebellar ataxia	0.00978241564238061	4.051589262187088	18.74738753475627	0.31216880470935054	4.627168827236018	5	ATXN2,ATXN1,RELN,ITPR2,PLCB2			#AEA3C6	#d7d2e3		https://www.genome.jp/entry/map05017
709fb56c-ec8f-5bd5-b714-93dabf0300c5	abnormal glossopharyngeal nerve morphology MP:0001073	MGI Mammalian Phenotype Level 4 2021	MP:0001073		MGI_Mammalian_Phenotype_Level_4_2021	abnormal glossopharyngeal nerve morphology MP:0001073	0.00019502616868245643	33.385955056179775	285.19540825270576	0.06387107024350448	8.542376810032751	3	ERBB4,FBLN1,NRG1			#FE9500	#ff9600	abnormal glossopharyngeal nerve morphology	http://www.informatics.jax.org/vocab/mp_ontology/MP:0001073
773e054c-ff3b-5195-a129-74273e068a7d	abnormal prepulse inhibition MP:0003088	MGI Mammalian Phenotype Level 4 2021	MP:0003088		MGI_Mammalian_Phenotype_Level_4_2021	abnormal prepulse inhibition MP:0003088	0.00024656531020537167	30.349336057201224	252.13875280132797	0.06460011127380738	8.307883649451403	3	RELN,ERBB4,NRG1			#FE9500	#ff9600	abnormal prepulse inhibition	http://www.informatics.jax.org/vocab/mp_ontology/MP:0003088
594932ab-2fa3-50b4-9ed5-a2b4ee130b4a	decreased startle reflex MP:0001489	MGI Mammalian Phenotype Level 4 2021	MP:0001489		MGI_Mammalian_Phenotype_Level_4_2021	decreased startle reflex MP:0001489	0.00004636437676103357	4.756368863334807	47.46370564946365	0.03036866677847699	9.978979135816155	11	DPP10,TENM4,NOTCH4,ANKRD11,ZNF804A,TCF4,NT5C2,CNNM2,SORL1,CSMD1,PTPRG			#FF9600	#ff9600	decreased startle reflex	http://www.informatics.jax.org/vocab/mp_ontology/MP:0001489
33869e49-736e-55e0-ae99-aa42ce2c302f	hyperactivity MP:0001399	MGI Mammalian Phenotype Level 4 2021	MP:0001399		MGI_Mammalian_Phenotype_Level_4_2021	hyperactivity MP:0001399	0.0000017803743530692362	3.666186131386861	48.535490329101705	0.0023322904025206994	13.238686905059424	21	CNTNAP2,MAOB,WSCD2,LSM1,ZNF804A,HTT,NRG1,CACNA2D4,SHISA9,SORL1,NPAS3,PTPRG,ATXN2,ERBB4,SMARCAD1,CDH13,TCF4,DMD,MACROD2,PRSS3,CSMD1			#FF9600	#ff9600	hyperactivity	http://www.informatics.jax.org/vocab/mp_ontology/MP:0001399
238b3727-7f2f-5941-9e66-11cd31276063	impaired coordination MP:0001405	MGI Mammalian Phenotype Level 4 2021	MP:0001405		MGI_Mammalian_Phenotype_Level_4_2021	impaired coordination MP:0001405	0.00018165732559693063	3.76350708608097	32.416548549629034	0.06387107024350448	8.61338847202362	12	VIPR1,ATXN2,RELN,ATXN1,HTT,NRCAM,DMD,CACNA1C,NPAS3,CAMKMT,PTPRG,SYNE1			#FE9600	#ff9600	impaired coordination	http://www.informatics.jax.org/vocab/mp_ontology/MP:0001405
